system:index,ALOS_RVI,ALOS_Span,Class,HH,HHHV_Ratio,HV,.geo
00000000000000000341_0,3.5173611178362716,153.41620690592396,2,-4.302459372465776,0.13721618736168523,-11.614863333427792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342_0,3.5173611178362716,153.41620690592396,2,-4.302459372465776,0.13721618736168523,-11.614863333427792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343_0,3.3661069070999607,116.80932863319705,2,-4.302459372465776,0.18831638756422153,-9.914543458045785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344_0,3.3661069070999607,116.80932863319705,2,-4.302459372465776,0.18831638756422153,-9.914543458045785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345_0,3.370924239840666,131.64693279791246,2,-4.55016192905515,0.1866181840352095,-10.532946369240165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346_0,3.146357209047868,154.93596154759868,2,-5.750216661882064,0.27131146727311894,-11.0395185533162,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347_0,3.199838034229745,216.45242171677006,2,-6.580216471679009,0.25006327108142756,-13.158767909748022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348_0,3.2500055293661254,210.41458224619197,2,-6.281117998123037,0.230767136811657,-13.075249096665303,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349_0,2.968094090031503,135.12541104012269,2,-5.904166118920287,0.3476661718488663,-10.013302825757165,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a_0,3.087560718662545,149.02582453544332,2,-5.830459163733195,0.29552108103406016,-10.725277174762567,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b_0,3.4001909728164263,141.2806541768192,2,-4.60275492888924,0.17640451138741275,-10.95880017344075,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c_0,3.220841965561212,141.06961515993171,2,-5.242030238062554,0.2419112898955986,-10.657895389952444,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d_0,3.2147924751880494,144.17584914236227,2,-5.319961504624246,0.24424827757070694,-10.764472060053777,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e_0,3.280847241045578,141.27309224522187,2,-5.039765224049972,0.2191972701311245,-10.764472060053777,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f_0,3.29816688260746,144.75939014053395,2,-5.039765224049972,0.21279490770875906,-10.925207395147723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350_0,3.3325684185554025,152.2207472326619,2,-5.039765224049972,0.20027543252477767,-11.261505837103599,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351_0,3.399261316577117,160.84282308033482,2,-4.914888243269118,0.1767262435792362,-11.691308593844823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352_0,3.399261316577117,160.84282308033482,2,-4.914888243269118,0.1767262435792362,-11.691308593844823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353_0,3.354817779968962,240.33607608473633,2,-6.226165816975538,0.19231513076009965,-14.197567936243928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354_0,3.399261316577117,160.84282308033482,2,-4.914888243269118,0.1767262435792362,-11.691308593844823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355_0,3.303335350556804,187.3033174839619,2,-5.7115584566410575,0.21089734329448787,-12.437098434937866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356_0,3.3315567286696965,181.47111377803236,2,-5.506885348037983,0.20063991874369658,-12.294117599144599,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357_0,3.2134844605515074,142.28619613690992,2,-5.28938333623816,0.24475473558490723,-10.69152094228113,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358_0,3.303633329767444,220.60742365572602,2,-6.197250540354986,0.21078812347542686,-13.498203932219866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359_0,3.14111764012978,282.84087563865336,2,-7.793058429401867,0.2734320895522824,-14.903325667601237,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a_0,3.8078170762519044,89.7311121277104,2,-2.0763421851823693,0.050470629208182544,-9.242289503025887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b_0,3.599591679099332,140.53547715237477,2,-3.7507190788419678,0.11123715037613811,-11.245780699621776,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c_0,2.9299927058142425,218.4890468820869,2,-7.645012653088401,0.36519111193090964,-12.650803469195353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d_0,3.128074289154033,172.19604856507038,2,-6.126625540417123,0.27874200873975197,-11.604331434967676,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e_0,3.1695611170848057,136.70140753378985,2,-5.327339020686011,0.262004376075571,-10.407731092436336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f_0,2.684526306182936,287.63696737187263,2,-9.72598149220704,0.490020787200817,-13.893964566858472,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360_0,2.658217840738846,258.9551503531076,2,-9.320158271088928,0.5047675697219037,-13.118300200672351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361_0,2.886585443040861,207.9845207714313,2,-7.608761283038817,0.3857202840274207,-12.251174331841042,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362_0,3.0217917769586817,129.2628933373884,2,-5.622411075258242,0.3237179445983693,-9.8818716363957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363_0,3.3422149954255294,136.26813483636073,2,-4.733791706884929,0.19681109847055836,-10.670489722228695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364_0,3.2734253205783643,186.2999798849426,2,-5.817234054109377,0.22196158710389052,-12.347459975422183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365_0,3.638140209459478,66.359996658121,2,-2.450153795732902,0.09946284906767888,-7.768960228716367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366_0,2.5499603544742677,162.45040438359888,2,-7.673974309116261,0.5686518392262184,-10.176469067737713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000367_0,3.4656743889021575,176.2198828847441,2,-4.8517727845082845,0.1541765183737021,-12.356382307627456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368_0,2.909717829109348,146.73973307986574,2,-6.324312506870427,0.374703746178846,-10.331640934300225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369_0,3.166890656138346,189.57556645442205,2,-6.283652914130542,0.26306855345537383,-12.251174331841042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a_0,2.931999460075647,148.2993473657283,2,-6.292530950599826,0.3642567314445542,-10.426092345719539,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036b_0,3.0433198830037265,144.73511018191377,2,-5.8835618918793955,0.31435411122541607,-10.49375098076652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c_0,2.8693915330031587,152.48827323988817,2,-6.565145330507647,0.3940237691485503,-10.458830719980213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036d_0,3.132994102316378,183.97230060613245,2,-6.3147658237645885,0.27673397056272836,-12.004000716309008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e_0,3.3311717574614206,69.35526797112712,2,-3.405391386754289,0.20077867226164053,-7.599906412196589,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f_0,3.6019952596110736,152.9917892075897,2,-3.901648925300819,0.11049563136623933,-11.737500793239107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370_0,2.7909119691444335,216.22386910745882,2,-8.084455642204816,0.43322327763215607,-12.282729585750943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371_0,2.8119383736945456,168.35195926677778,2,-7.0712888237965075,0.42250628158130127,-10.878825011793708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000372_0,2.648248504048689,154.54233881680383,2,-7.226735737582857,0.5104322701909316,-10.115168283125428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000373_0,3.730238467981702,149.4779382914121,2,-3.1750353398201696,0.07231750311240989,-11.806654432238844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374_0,3.545161689507624,125.5705866870142,2,-3.7787006197983573,0.12829832609286343,-10.549502751928628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375_0,3.3519521637201994,170.5582113861155,2,-5.256659582104518,0.19333445247039502,-11.95515543286595,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376_0,3.051916864961948,203.87034822762598,2,-6.951367471385524,0.3106516910479058,-12.471922005264034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377_0,3.4389164783659116,155.46825884839942,2,-4.669868257696891,0.16315706565246432,-11.561167298510753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378_0,3.4556919352691424,132.3394995748138,2,-4.24362630603288,0.15751058685978178,-10.692573841202105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000379_0,3.020414889172358,151.3813489252907,2,-6.08873787135353,0.32432137529823396,-10.69152094228113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a_0,3.712004789608294,121.13427062376425,2,-2.9532223821588843,0.07758481648459725,-10.602487829999149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b_0,3.6472631414089127,122.15127465041775,2,-3.282044214094526,0.09671275279985064,-10.553646783323117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c_0,2.9888521352460478,160.5969804099404,2,-6.371563658699557,0.3383064196552209,-10.954458313996156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d_0,3.134435504141253,116.17889555015142,2,-5.013988610784153,0.2761468515511494,-9.541426191145547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e_0,3.2043220511928605,124.87198671088764,2,-4.983921303792613,0.24831397596597238,-10.00162562529161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f_0,3.2979862752072853,112.57386462846311,2,-4.44489589366664,0.21286132391457321,-9.634145791035579,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380_0,3.2366328079397904,151.39426323198376,2,-5.375160779395898,0.23585226911980625,-11.068058087470803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381_0,2.9659235169696045,138.2586662171625,2,-5.978503895422264,0.3486524440410892,-10.125026290809487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382_0,2.838582446205172,134.02365406562862,2,-6.238137231088032,0.4091540674985492,-9.752399599675044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383_0,3.1936582911015106,166.9364585122952,2,-5.801030710879445,0.2524821491219644,-11.544890696915616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384_0,3.190814918122578,168.9804069393865,2,-5.846717549722399,0.2535982508046982,-11.610180913024337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385_0,3.1987891640963193,143.05251773857623,2,-5.352925072225716,0.25047316181278495,-10.69573330397283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386_0,3.1190628515113263,112.7618799639992,2,-4.983375587734372,0.28243648506852637,-9.37698500135157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387_0,3.5517947626946,137.30452415053225,2,-3.922391070189022,0.1261911983240172,-11.041710575949438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388_0,3.55024636546679,168.41127520915825,2,-4.35153947246522,0.12668237306232,-12.226012409151863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389_0,3.1961169861122576,179.86130387388394,2,-6.012226023693657,0.2515186450873885,-11.98809585021344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a_0,3.2996626428163913,111.90875606005707,2,-4.426451244078194,0.2122451392745544,-9.608084379513727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b_0,2.835687829557143,150.42346865308724,2,-6.617021143857315,0.41059250539037323,-10.32659187897113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c_0,2.999681724779581,152.42766472851113,2,-6.174062250194368,0.33347480399572166,-10.69152094228113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d_0,3.569134775967233,141.84792515047582,2,-3.908878932908479,0.12071979655517569,-11.250270691780713,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e_0,3.338273363801482,111.21529606219285,2,-4.289350876212424,0.19822422075254265,-9.634145791035579,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f_0,3.21253968035158,161.5498457064984,2,-5.639461258382582,0.2451208072120189,-11.390624320979967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390_0,2.856258201284702,177.6760488708522,2,-7.127684121160527,0.40043361563070873,-11.263754611132484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391_0,3.240109241215508,157.12833111040493,2,-5.463523742833615,0.23452627742249324,-11.281765793611314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392_0,3.4608236131688703,129.54352775021135,2,-4.178720235601958,0.15579424064823627,-10.586870403607577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393_0,2.8854252299429453,152.53550861700182,2,-6.519436889838161,0.3862774742837795,-10.489635420567254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394_0,2.853143392760139,178.86766404286354,2,-7.161277161392334,0.40196248465815415,-11.2952987326845,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395_0,3.0221606363048323,197.43301840178,2,-6.9472616383437895,0.32355638279067883,-12.21345872921249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396_0,3.0295864942704855,195.09855005206794,2,-6.879794108815545,0.32031219691688867,-12.155944351319434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397_0,2.8937456099128034,152.27602111615306,2,-6.48953035405404,0.38229151391111094,-10.495809492362383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398_0,3.2218254091722174,127.6247986731077,2,-4.982829905960159,0.24153220364219508,-10.138846324970942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399_0,2.792211361920768,131.53253292659014,2,-6.302053213170254,0.43255630807561507,-9.582100929595796,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a_0,2.797349046655953,207.01616347641325,2,-7.889362876090431,0.4299252375322047,-12.032211637341632,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b_0,2.629519823833969,242.4426757166483,2,-9.114039731731424,0.5211902811091202,-12.624458621464498,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c_0,2.872563990850238,161.89462662347287,2,-6.7551060639926135,0.39248421018327156,-10.782539992398966,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d_0,2.617542597207878,153.46053553759378,2,-7.282730487090504,0.5281508710753295,-10.021096356686542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e_0,2.871430704956631,214.58665015530693,2,-7.781000971782049,0.3930337908190665,-12.411392912660276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f_0,3.565994494197216,139.7820565792295,2,-3.894424930840941,0.1217067234705555,-11.163131775504311,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0_0,2.8993261079597086,141.820824527691,2,-6.246968843072153,0.3796309387269477,-10.138846324970942,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1_0,3.4081554219074177,147.7203511179617,2,-4.675133390693205,0.17365539561025914,-11.218889378953122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2_0,3.276350829713856,143.9183399293814,2,-5.102606865094941,0.2208704769108456,-10.857335912168665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3_0,3.3259792655227964,185.25993307203666,2,-5.587240735783894,0.20265331821641933,-12.411392912660276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4_0,3.2408043158941835,155.22457320647885,2,-5.427840870123362,0.23426150119043637,-11.214415575280654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5_0,3.152885972991562,172.39878230219344,2,-6.042380051092493,0.26867892916681296,-11.65711909608686,"{""type"":""MultiPoint"",""coordinates"":[]}"
